gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,total_fall_time,wind_sum_x,wind_sum_y,actual_mass
4,44,15000.4000000000,0.0000000000,0.0000000000,22.9880024065,1151.5189989776,719942.4011519994,1490.0351391637,0.0000000000,14900.3513916372,4273084026.2734060287
4,45,15333.7200000000,0.0000000000,0.0000000000,22.6786250207,1171.9453552408,752295.3683148792,1512.7137641844,0.0000000000,15127.1376418443,4210507636.2878527641
4,46,15667.0400000000,0.0000000000,0.0000000000,22.3734113011,1192.2830863829,785359.3897011192,1535.0871754855,0.0000000000,15350.8717548551,4146468704.0474743843
4,47,16000.3600000000,0.0000000000,0.0000000000,22.0723052121,1212.5344507090,819134.4653107191,1557.1594806976,0.0000000000,15571.5948069760,4080902010.5002360344
4,48,16333.6800000000,0.0000000000,0.0000000000,21.7752514724,1232.7016032119,853620.5951436791,1578.9347321700,0.0000000000,15789.3473216995,4013735224.2710909843
4,49,16667.0000000000,0.0000000000,0.0000000000,21.4821955445,1252.7866023071,888817.7791999993,1600.4169277145,0.0000000000,16004.1692771446,3944888003.9671092033
4,50,17000.3200000000,0.0000000000,0.0000000000,21.1930836252,1272.7914160028,924726.0174796792,1621.6100113396,0.0000000000,16216.1001133963,3874270927.8962826729
4,51,17333.6400000000,0.0000000000,0.0000000000,20.9078626350,1292.7179275630,961345.3099827191,1642.5178739747,0.0000000000,16425.1787397465,3801784211.8881640434
4,52,17666.9600000000,0.0000000000,0.0000000000,20.6264802091,1312.5679407136,998675.6567091191,1663.1443541838,0.0000000000,16631.4435418378,3727316164.4578309059
4,53,18000.2800000000,0.0000000000,0.0000000000,20.3488846873,1332.3431844369,1036717.0576588791,1683.4932388711,0.0000000000,16834.9323887107,3650741313.1539316177
4,54,18333.6000000000,0.0000000000,0.0000000000,20.0750251045,1352.0453173938,1075469.5128319990,1703.5682639756,0.0000000000,17035.6826397560,3571918114.9419541359
4,55,18666.9200000000,0.0000000000,0.0000000000,19.8048511818,1371.6759320081,1114933.0222284792,1723.3731151574,0.0000000000,17233.7311515742,3490686134.4694890976
4,56,19000.2400000000,0.0000000000,0.0000000000,19.5383133167,1391.2365582463,1155107.5858483189,1742.9114284742,0.0000000000,17429.1142847416,3406862533.3776574135
4,57,19333.5600000000,0.0000000000,0.0000000000,19.2753625745,1410.7286671179,1195993.2036915189,1762.1867910486,0.0000000000,17621.8679104865,3320237655.8227634430
4,58,19666.8800000000,0.0000000000,0.0000000000,19.0159506788,1430.1536739233,1237589.8757580789,1781.2027417274,0.0000000000,17812.0274172744,3230569411.1913599968
4,59,20000.2000000000,0.0000000000,0.0000000000,18.7600300031,1449.5129412714,1279897.6020479987,1799.9627717305,0.0000000000,17999.6277173054,3137576030.3742146492
4,60,20333.5200000000,0.0000000000,0.0000000000,18.5075535619,1468.8077818846,1322916.3825612788,1818.4703252924,0.0000000000,18184.7032529241,3040926583.3868007660
4,61,20666.8400000000,0.0000000000,0.0000000000,18.2584750018,1488.0394612128,1366646.2172979186,1836.7288002942,0.0000000000,18367.2880029424,2940228353.6468210220
4,62,21000.1600000000,0.0000000000,0.0000000000,18.0127485936,1507.2091998694,1411087.1062579185,1854.7415488878,0.0000000000,18547.4154888783,2835009697.8196835518
4,63,21333.4800000000,0.0000000000,0.0000000000,17.7703292232,1526.3181759056,1456239.0494412784,1872.5118781110,0.0000000000,18725.1187811104,2724696252.5039453506
4,64,21666.8000000000,0.0000000000,0.0000000000,17.5311723838,1545.3675269353,1502102.0468479984,1890.0430504949,0.0000000000,18900.4305049488,2608577038.8202314377
4,65,22000.1200000000,0.0000000000,0.0000000000,17.2952341677,1564.3583521235,1548676.0984780784,1907.3382846625,0.0000000000,19073.3828466254,2485754683.1805348396
4,66,22333.4400000000,0.0000000000,0.0000000000,17.0624712578,1583.2917140475,1595961.2043315182,1924.4007559203,0.0000000000,19244.0075592032,2355069606.9932050705
4,67,22666.7600000000,0.0000000000,0.0000000000,16.8328409202,1602.1686404422,1643957.3644083182,1941.2335968406,0.0000000000,19412.3359684056,2214979366.3020725250
4,68,23000.0800000000,0.0000000000,0.0000000000,16.6063009962,1620.9901258378,1692664.5787084782,1957.8398978368,0.0000000000,19578.3989783677,2063355792.8518886566
4,69,23333.4000000000,0.0000000000,0.0000000000,16.3828098943,1639.7571330972,1742082.8472319981,1974.2227077310,0.0000000000,19742.2270773105,1897119196.0290746689
4,70,23666.7200000000,0.0000000000,0.0000000000,16.1623265827,1658.4705948625,1792212.1699788780,1990.3850343138,0.0000000000,19903.8503431379,1711514402.0403244495
4,71,24000.0400000000,0.0000000000,0.0000000000,15.9448105821,1677.1314149144,1843052.5469491181,2006.3298448959,0.0000000000,20063.2984489591,1498477742.3216240406
4,72,24333.3600000000,0.0000000000,0.0000000000,15.7302219577,1695.7404694541,1894603.9781427179,2022.0600668536,0.0000000000,20220.6006685363,1242134765.2701280117
4,73,24666.6800000000,0.0000000000,0.0000000000,15.5185213123,1714.2986083103,1946866.4635596781,2037.5785881659,0.0000000000,20375.7858816592,900908474.4828587770
4,74,25000.0000000000,0.0000000000,0.0000000000,15.3096697788,1732.8066560786,1999840.0031999978,2052.8882579447,0.0000000000,20528.8825794474,830.8660774674
5,0,334.3200000000,0.0010000000,1212.5000000000,69.4459697965,54.7899743083,355.5271116800,69.4459697965,0.0000000000,694.4596979651,6207059107.5114917755
5,1,667.6400000000,0.0000000000,0.0000000000,68.5113512852,95.3948859941,1422.1084467200,137.9573210817,0.0000000000,1379.5732108175,6362823975.6296148300
5,2,1000.9600000000,0.0000000000,0.0000000000,67.5893110671,131.9465686351,3199.7440051200,205.5466321488,0.0000000000,2055.4663214881,6438283515.5047330856
5,3,1334.2800000000,0.0000000000,0.0000000000,66.6796798606,166.0921434755,5688.4337868800,272.2263120094,0.0000000000,2722.2631200944,6479719040.5485277176
5,4,1667.6000000000,0.0000000000,0.0000000000,65.7822906629,198.5532957603,8888.1777920000,338.0086026723,0.0000000000,3380.0860267232,6501964654.9308156967
5,5,2000.9200000000,0.0000000000,0.0000000000,64.8969787183,229.7323193005,12798.9760204800,402.9055813906,0.0000000000,4029.0558139058,6511730109.4205780029
5,6,2334.2400000000,0.0000000000,0.0000000000,64.0235814885,259.8839917535,17420.8284723200,466.9291628791,0.0000000000,4669.2916287912,6512636920.3754968643
5,7,2667.5600000000,0.0000000000,0.0000000000,63.1619386230,289.1832181233,22753.7351475200,530.0911015021,0.0000000000,5300.9110150210,6506867002.1759967804
5,8,3000.8800000000,0.0000000000,0.0000000000,62.3118919289,317.7569837251,28797.6960460800,592.4029934310,0.0000000000,5924.0299343097,6495838046.9672412872
5,9,3334.2000000000,0.0000000000,0.0000000000,61.4732853425,345.7013669369,35552.7111680000,653.8762787735,0.0000000000,6538.7627877346,6480523367.9129838943
5,10,3667.5200000000,0.0000000000,0.0000000000,60.6459649005,373.0914056096,43018.7805132800,714.5222436739,0.0000000000,7145.2224367393,6461619758.1718902588
5,11,4000.8400000000,0.0000000000,0.0000000000,59.8297787115,399.9871999488,51195.9040819200,774.3520223854,0.0000000000,7743.5202238539,6439642645.1141557693
5,12,4334.1600000000,0.0000000000,0.0000000000,59.0245769284,426.4378829543,60084.0818739200,833.3765993138,0.0000000000,8333.7659931376,6414983375.1844234467
5,13,4667.4800000000,0.0000000000,0.0000000000,58.2302117207,452.4843108254,69683.3138892800,891.6068110345,0.0000000000,8916.0681103449,6387945408.7289991379
5,14,5000.8000000000,0.0000000000,0.0000000000,57.4465372476,478.1609481938,79993.6001280000,949.0533482821,0.0000000000,9490.5334828212,6358768115.8788661957
5,15,5334.1200000000,0.0000000000,0.0000000000,56.6734096309,503.4972268660,91014.9405900800,1005.7267579130,0.0000000000,10057.2675791303,6327642948.9972791672
5,16,5667.4400000000,0.0000000000,0.0000000000,55.9106869287,528.5185488639,102747.3352755200,1061.6374448418,0.0000000000,10616.3744484178,6294724747.5868062973
5,17,6000.7600000000,0.0000000000,0.0000000000,55.1582291096,553.2470423463,115190.7841843200,1116.7956739514,0.0000000000,11167.9567395138,6260139833.3180484772
5,18,6334.0800000000,0.0000000000,0.0000000000,54.4158980265,577.7021416439,128345.2873164800,1171.2115719779,0.0000000000,11712.1157197791,6223991928.2687978745
5,19,6667.4000000000,0.0000000000,0.0000000000,53.6835573918,601.9010394383,142210.8446719999,1224.8951293697,0.0000000000,12248.9512936967,6186366560.3102254868
5,20,7000.7200000000,0.0000000000,0.0000000000,52.9610727517,625.8590442502,156787.4562508799,1277.8562021214,0.0000000000,12778.5620212141,6147334393.9546871185
5,21,7334.0400000000,0.0000000000,0.0000000000,52.2483114624,649.5898666287,172075.1220531199,1330.1045135838,0.0000000000,13301.0451358383,6106953782.9609785080
5,22,7667.3600000000,0.0000000000,0.0000000000,51.5451426649,673.1058508558,188073.8420787199,1381.6496562487,0.0000000000,13816.4965624872,6065272749.2338724136
5,23,8000.6800000000,0.0000000000,0.0000000000,50.8514372614,696.4181644533,204783.6163276799,1432.5010935101,0.0000000000,14325.0109351009,6022330531.8684501648
5,24,8334.0000000000,0.0000000000,0.0000000000,50.1670678915,719.5369546163,222204.4447999999,1482.6681614016,0.0000000000,14826.6816140159,5978158809.2001113892
5,25,8667.3200000000,0.0000000000,0.0000000000,49.4919089090,742.4714784334,240336.3274956799,1532.1600703106,0.0000000000,15321.6007031059,5932782668.4999904633
5,26,9000.6400000000,0.0000000000,0.0000000000,48.8258363585,765.2302121271,259179.2644147199,1580.9859066691,0.0000000000,15809.8590666909,5886221378.1804561615
5,27,9333.9600000000,0.0000000000,0.0000000000,48.1687279529,787.8209433434,278733.2555571198,1629.1546346220,0.0000000000,16291.5463462198,5838489003.2896184921
5,28,9667.2800000000,0.0000000000,0.0000000000,47.5204630508,810.2508496327,298998.3009228798,1676.6750976728,0.0000000000,16766.7509767281,5789594894.8838081360
5,29,10000.6000000000,0.0000000000,0.0000000000,46.8809226346,832.5265655927,319974.4005119998,1723.5560203074,0.0000000000,17235.5602030737,5739544076.3835144043
5,30,10333.9200000000,0.0000000000,0.0000000000,46.2499892881,854.6542406329,341661.5543244798,1769.8060095955,0.0000000000,17698.0600959551,5688337544.4394540787
5,31,10667.2400000000,0.0000000000,0.0000000000,45.6275471758,876.6395889324,364059.7623603198,1815.4335567713,0.0000000000,18154.3355677130,5635972497.6112709045
5,32,11000.5600000000,0.0000000000,0.0000000000,45.0134820207,898.4879328551,387169.0246195197,1860.4470387920,0.0000000000,18604.4703879198,5582442502.9083747864
5,33,11333.8800000000,0.0000000000,0.0000000000,44.4076810840,920.2042408519,410989.3411020797,1904.8547198760,0.0000000000,19048.5471987596,5527737607.6892023087
5,34,11667.2000000000,0.0000000000,0.0000000000,43.8100331441,941.7931606917,435520.7118079996,1948.6647530200,0.0000000000,19486.6475302004,5471844402.3653163910
5,35,12000.5200000000,0.0000000000,0.0000000000,43.2204284762,963.2590487130,460763.1367372797,1991.8851814963,0.0000000000,19918.8518149626,5414746037.6662206650
5,36,12333.8400000000,0.0000000000,0.0000000000,42.6387588324,984.6059956699,486716.6158899196,2034.5239403286,0.0000000000,20345.2394032863,5356422198.7798070908
5,37,12667.1600000000,0.0000000000,0.0000000000,42.0649174213,1005.8378496509,513381.1492659196,2076.5888577499,0.0000000000,20765.8885774991,5296849037.4070043564
5,38,13000.4800000000,0.0000000000,0.0000000000,41.4987988890,1026.9582364695,540756.7368652795,2118.0876566389,0.0000000000,21180.8765663887,5235999061.5869464874
5,39,13333.8000000000,0.0000000000,0.0000000000,40.9402992993,1047.9705778630,568843.3786879994,2159.0279559381,0.0000000000,21590.2795593814,5173840982.0009565353
5,40,13667.1200000000,0.0000000000,0.0000000000,40.3893161149,1068.8781077852,597641.0747340795,2199.4172720530,0.0000000000,21994.1727205302,5110339512.2929553986
5,41,14000.4400000000,0.0000000000,0.0000000000,39.8457481784,1089.6838870319,627149.8250035194,2239.2630202314,0.0000000000,22392.6302023143,5045455119.6951599121
5,42,14333.7600000000,0.0000000000,0.0000000000,39.3094956939,1110.3908164080,657369.6294963195,2278.5725159253,0.0000000000,22785.7251592532,4979143720.8603296280
5,43,14667.0800000000,0.0000000000,0.0000000000,38.7804602084,1131.0016486102,688300.4882124794,2317.3529761338,0.0000000000,23173.5297613376,4911356316.2067346573
5,44,15000.4000000000,0.0000000000,0.0000000000,38.2585445942,1151.5189989776,719942.4011519994,2355.6115207279,0.0000000000,23556.1152072791,4842038554.1962766647
5,45,15333.7200000000,0.0000000000,0.0000000000,37.7436530303,1171.9453552408,752295.3683148792,2393.3551737582,0.0000000000,23933.5517375821,4771130214.6856393814
5,46,15667.0400000000,0.0000000000,0.0000000000,37.2356909857,1192.2830863829,785359.3897011192,2430.5908647439,0.0000000000,24305.9086474394,4698564597.6814041138
5,47,16000.3600000000,0.0000000000,0.0000000000,36.7345652015,1212.5344507090,819134.4653107191,2467.3254299454,0.0000000000,24673.2542994545,4624267800.3156433105
5,48,16333.6800000000,0.0000000000,0.0000000000,36.2401836738,1232.7016032119,853620.5951436791,2503.5656136193,0.0000000000,25035.6561361926,4548157860.4026184082
5,49,16667.0000000000,0.0000000000,0.0000000000,35.7524556370,1252.7866023071,888817.7791999993,2539.3180692563,0.0000000000,25393.1806925626,4470143739.2172098160
5,50,17000.3200000000,0.0000000000,0.0000000000,35.2712915470,1272.7914160028,924726.0174796792,2574.5893608033,0.0000000000,25745.8936080325,4390124108.7074508667
5,51,17333.6400000000,0.0000000000,0.0000000000,34.7966030648,1292.7179275630,961345.3099827191,2609.3859638681,0.0000000000,26093.8596386807,4307985898.5949563980
5,52,17666.9600000000,0.0000000000,0.0000000000,34.3283030404,1312.5679407136,998675.6567091191,2643.7142669084,0.0000000000,26437.1426690844,4223602545.8463673592
5,53,18000.2800000000,0.0000000000,0.0000000000,33.8663054964,1332.3431844369,1036717.0576588791,2677.5805724049,0.0000000000,26775.8057240487,4136831871.5475325584
5,54,18333.6000000000,0.0000000000,0.0000000000,33.4105256129,1352.0453173938,1075469.5128319990,2710.9910980178,0.0000000000,27109.9109801778,4047513486.4278497696
5,55,18666.9200000000,0.0000000000,0.0000000000,32.9608797112,1371.6759320081,1114933.0222284792,2743.9519777290,0.0000000000,27439.5197772899,3955465593.4159221649
5,56,19000.2400000000,0.0000000000,0.0000000000,32.5172852389,1391.2365582463,1155107.5858483189,2776.4692629679,0.0000000000,27764.6926296789,3860481009.5082221031
5,57,19333.5600000000,0.0000000000,0.0000000000,32.0796607546,1410.7286671179,1195993.2036915189,2808.5489237225,0.0000000000,28085.4892372246,3762322163.5097899437
5,58,19666.8800000000,0.0000000000,0.0000000000,31.6479259129,1430.1536739233,1237589.8757580789,2840.1968496353,0.0000000000,28401.9684963535,3660714730.8164978027
5,59,20000.2000000000,0.0000000000,0.0000000000,31.2220014498,1449.5129412714,1279897.6020479987,2871.4188510851,0.0000000000,28714.1885108511,3555339425.1980953217
5,60,20333.5200000000,0.0000000000,0.0000000000,30.8018091679,1468.8077818846,1322916.3825612788,2902.2206602530,0.0000000000,29022.2066025303,3445821253.8545427322
5,61,20666.8400000000,0.0000000000,0.0000000000,30.3872719224,1488.0394612128,1366646.2172979186,2932.6079321755,0.0000000000,29326.0793217547,3331715210.5981159210
5,62,21000.1600000000,0.0000000000,0.0000000000,29.9783136067,1507.2091998694,1411087.1062579185,2962.5862457821,0.0000000000,29625.8624578213,3212486853.5138249397
5,63,21333.4800000000,0.0000000000,0.0000000000,29.5748591382,1526.3181759056,1456239.0494412784,2992.1611049203,0.0000000000,29921.6110492030,3087485343.6018247604
5,64,21666.8000000000,0.0000000000,0.0000000000,29.1768344450,1545.3675269353,1502102.0468479984,3021.3379393653,0.0000000000,30213.3793936532,2955905036.2447872162
5,65,22000.1200000000,0.0000000000,0.0000000000,28.7841664522,1564.3583521235,1548676.0984780784,3050.1221058175,0.0000000000,30501.2210581748,2816729073.9496421814
5,66,22333.4400000000,0.0000000000,0.0000000000,28.3967830680,1583.2917140475,1595961.2043315182,3078.5188888855,0.0000000000,30785.1888888545,2668643482.0290489197
5,67,22666.7600000000,0.0000000000,0.0000000000,28.0146131711,1602.1686404422,1643957.3644083182,3106.5335020565,0.0000000000,31065.3350205655,2509900442.5001325607
5,68,23000.0800000000,0.0000000000,0.0000000000,27.6375865973,1620.9901258378,1692664.5787084782,3134.1710886539,0.0000000000,31341.7108865386,2338088424.7965922356
5,69,23333.4000000000,0.0000000000,0.0000000000,27.2656341267,1639.7571330972,1742082.8472319981,3161.4367227805,0.0000000000,31614.3672278054,2149717682.2637276649
5,70,23666.7200000000,0.0000000000,0.0000000000,26.8986874709,1658.4705948625,1792212.1699788780,3188.3354102514,0.0000000000,31883.3541025142,1939399897.0735881329
5,71,24000.0400000000,0.0000000000,0.0000000000,26.5366792606,1677.1314149144,1843052.5469491181,3214.8720895120,0.0000000000,32148.7208951199,1697997735.6668188572
5,72,24333.3600000000,0.0000000000,0.0000000000,26.1795430331,1695.7404694541,1894603.9781427179,3241.0516325451,0.0000000000,32410.5163254512,1407523087.7663710117
5,73,24666.6800000000,0.0000000000,0.0000000000,25.8272132204,1714.2986083103,1946866.4635596781,3266.8788457655,0.0000000000,32668.7884576548,1020863044.2150459290
5,74,25000.0000000000,0.0000000000,0.0000000000,25.4796251366,1732.8066560786,1999840.0031999978,3292.3584709020,0.0000000000,32923.5847090203,941.4946103879
6,0,334.3200000000,0.0005358867,1403.7500000000,117.5354015005,54.7899743083,355.5271116800,117.5354015005,0.0000000000,1175.3540150053,5477710436.5383958817
6,1,667.6400000000,0.0000000000,0.0000000000,115.9535852728,95.3948859941,1422.1084467200,233.4889867734,0.0000000000,2334.8898677338,5615172450.1841373444
6,2,1000.9600000000,0.0000000000,0.0000000000,114.3930574616,131.9465686351,3199.7440051200,347.8820442350,0.0000000000,3478.8204423502,5681765260.3943881989
6,3,1334.2800000000,0.0000000000,0.0000000000,112.8535315629,166.0921434755,5688.4337868800,460.7355757979,0.0000000000,4607.3557579793,5718331982.9025030136
6,4,1667.6000000000,0.0000000000,0.0000000000,111.3347249285,198.5532957603,8888.1777920000,572.0703007264,0.0000000000,5720.7030072642,5737963668.6909627914
6,5,2000.9200000000,0.0000000000,0.0000000000,109.8363587142,229.7323193005,12798.9760204800,681.9066594406,0.0000000000,6819.0665944058,5746581652.0305089951
6,6,2334.2400000000,0.0000000000,0.0000000000,108.3581578284,259.8839917535,17420.8284723200,790.2648172690,0.0000000000,7902.6481726900,5747381909.8894548416
6,7,2667.5600000000,0.0000000000,0.0000000000,106.8998508820,289.1832181233,22753.7351475200,897.1646681510,0.0000000000,8971.6466815102,5742289974.9502296448
6,8,3000.8800000000,0.0000000000,0.0000000000,105.4611701381,317.7569837251,28797.6960460800,1002.6258382892,0.0000000000,10026.2583828916,5732556956.1397581100
6,9,3334.2000000000,0.0000000000,0.0000000000,104.0418514632,345.7013669369,35552.7111680000,1106.6676897524,0.0000000000,11066.6768975238,5719041799.3102998734
6,10,3667.5200000000,0.0000000000,0.0000000000,102.6416342784,373.0914056096,43018.7805132800,1209.3093240308,0.0000000000,12093.0932403079,5702359422.2661161423
6,11,4000.8400000000,0.0000000000,0.0000000000,101.2602615119,399.9871999488,51195.9040819200,1310.5695855427,0.0000000000,13105.6958554267,5682964688.0649147034
6,12,4334.1600000000,0.0000000000,0.0000000000,99.8974795514,426.4378829543,60084.0818739200,1410.4670650941,0.0000000000,14104.6706509409,5661202958.7319288254
6,13,4667.4800000000,0.0000000000,0.0000000000,98.5530381981,452.4843108254,69683.3138892800,1509.0201032922,0.0000000000,15090.2010329216,5637342037.0828294754
6,14,5000.8000000000,0.0000000000,0.0000000000,97.2266906201,478.1609481938,79993.6001280000,1606.2467939122,0.0000000000,16062.4679391223,5611593166.5167846680
6,15,5334.1200000000,0.0000000000,0.0000000000,95.9181933076,503.4972268660,91014.9405900800,1702.1649872198,0.0000000000,17021.6498721981,5584125303.1513547897
6,16,5667.4400000000,0.0000000000,0.0000000000,94.6273060279,528.5185488639,102747.3352755200,1796.7922932477,0.0000000000,17967.9229324774,5555075092.3679571152
6,17,6000.7600000000,0.0000000000,0.0000000000,93.3537917816,553.2470423463,115190.7841843200,1890.1460850294,0.0000000000,18901.4608502936,5524554012.6496238708
6,18,6334.0800000000,0.0000000000,0.0000000000,92.0974167587,577.7021416439,128345.2873164800,1982.2435017880,0.0000000000,19822.4350178804,5492653598.4087381363
6,19,6667.4000000000,0.0000000000,0.0000000000,90.8579502958,601.9010394383,142210.8446719999,2073.1014520839,0.0000000000,20731.0145208387,5459449327.7266931534
6,20,7000.7200000000,0.0000000000,0.0000000000,89.6351648341,625.8590442502,156787.4562508799,2162.7366169180,0.0000000000,21627.3661691799,5425003561.8167619705
6,21,7334.0400000000,0.0000000000,0.0000000000,88.4288358771,649.5898666287,172075.1220531199,2251.1654527951,0.0000000000,22511.6545279508,5389367797.6903419495
6,22,7667.3600000000,0.0000000000,0.0000000000,87.2387419496,673.1058508558,188073.8420787199,2338.4041947447,0.0000000000,23384.0419474472,5352584414.5296459198
6,23,8000.6800000000,0.0000000000,0.0000000000,86.0646645573,696.4181644533,204783.6163276799,2424.4688593020,0.0000000000,24244.6885930204,5314688040.7145462036
6,24,8334.0000000000,0.0000000000,0.0000000000,84.9063881462,719.5369546163,222204.4447999999,2509.3752474483,0.0000000000,25093.7524744826,5275706632.2779111862
6,25,8667.3200000000,0.0000000000,0.0000000000,83.7637000634,742.4714784334,240336.3274956799,2593.1389475117,0.0000000000,25931.3894751166,5235662328.6588125229
6,26,9000.6400000000,0.0000000000,0.0000000000,82.6363905179,765.2302121271,259179.2644147199,2675.7753380295,0.0000000000,26757.7533802952,5194572134.1714820862
6,27,9333.9600000000,0.0000000000,0.0000000000,81.5242525420,787.8209433434,278733.2555571198,2757.2995905715,0.0000000000,27572.9959057150,5152448461.1773109436
6,28,9667.2800000000,0.0000000000,0.0000000000,80.4270819536,810.2508496327,298998.3009228798,2837.7266725251,0.0000000000,28377.2667252508,5109299561.9545469284
6,29,10000.6000000000,0.0000000000,0.0000000000,79.3446773184,832.5265655927,319974.4005119998,2917.0713498435,0.0000000000,29170.7134984351,5065129869.6562137604
6,30,10333.9200000000,0.0000000000,0.0000000000,78.2768399132,854.6542406329,341661.5543244798,2995.3481897567,0.0000000000,29953.4818975669,5019940263.8234825134
6,31,10667.2400000000,0.0000000000,0.0000000000,77.2233736890,876.6395889324,364059.7623603198,3072.5715634457,0.0000000000,30725.7156344569,4973728272.1939125061
6,32,11000.5600000000,0.0000000000,0.0000000000,76.1840852355,898.4879328551,387169.0246195197,3148.7556486812,0.0000000000,31487.5564868118,4926488217.6732378006
6,33,11333.8800000000,0.0000000000,0.0000000000,75.1587837452,920.2042408519,410989.3411020797,3223.9144324264,0.0000000000,32239.1443242641,4878211317.0861024857
6,34,11667.2000000000,0.0000000000,0.0000000000,74.1472809787,941.7931606917,435520.7118079996,3298.0617134051,0.0000000000,32980.6171340512,4828885736.5122489929
6,35,12000.5200000000,0.0000000000,0.0000000000,73.1493912298,963.2590487130,460763.1367372797,3371.2111046349,0.0000000000,33712.1110463493,4778496606.5226507187
6,36,12333.8400000000,0.0000000000,0.0000000000,72.1649312916,984.6059956699,486716.6158899196,3443.3760359266,0.0000000000,34433.7603592657,4727025999.3585481644
6,37,12667.1600000000,0.0000000000,0.0000000000,71.1937204230,1005.8378496509,513381.1492659196,3514.5697563496,0.0000000000,35145.6975634958,4674452868.9698781967
6,38,13000.4800000000,0.0000000000,0.0000000000,70.2355803151,1026.9582364695,540756.7368652795,3584.8053366647,0.0000000000,35848.0533666470,4620752953.7863292694
6,39,13333.8000000000,0.0000000000,0.0000000000,69.2903350589,1047.9705778630,568843.3786879994,3654.0956717236,0.0000000000,36540.9567172362,4565898641.0810861588
6,40,13667.1200000000,0.0000000000,0.0000000000,68.3578111128,1068.8781077852,597641.0747340795,3722.4534828364,0.0000000000,37224.5348283641,4509858790.7542057037
6,41,14000.4400000000,0.0000000000,0.0000000000,67.4378372706,1089.6838870319,627149.8250035194,3789.8913201070,0.0000000000,37898.9132010704,4452598515.2605676651
6,42,14333.7600000000,0.0000000000,0.0000000000,66.5302446305,1110.3908164080,657369.6294963195,3856.4215647376,0.0000000000,38564.2156473756,4394078911.1827793121
6,43,14667.0800000000,0.0000000000,0.0000000000,65.6348665636,1131.0016486102,688300.4882124794,3922.0564313012,0.0000000000,39220.5643130118,4334256736.5417327881
6,44,15000.4000000000,0.0000000000,0.0000000000,64.7515386836,1151.5189989776,719942.4011519994,3986.8079699848,0.0000000000,39868.0796998479,4273084026.2734065056
6,45,15333.7200000000,0.0000000000,0.0000000000,63.8800988166,1171.9453552408,752295.3683148792,4050.6880688014,0.0000000000,40506.8806880135,4210507636.2878537178
6,46,15667.0400000000,0.0000000000,0.0000000000,63.0203869711,1192.2830863829,785359.3897011192,4113.7084557724,0.0000000000,41137.0845577243,4146468704.0474748611
6,47,16000.3600000000,0.0000000000,0.0000000000,62.1722453090,1212.5344507090,819134.4653107191,4175.8807010814,0.0000000000,41758.8070108139,4080902010.5002365112
6,48,16333.6800000000,0.0000000000,0.0000000000,61.3355181163,1232.7016032119,853620.5951436791,4237.2162191976,0.0000000000,42372.1621919764,4013735224.2710914612
6,49,16667.0000000000,0.0000000000,0.0000000000,60.5100517746,1252.7866023071,888817.7791999993,4297.7262709722,0.0000000000,42977.2627097225,3944888003.9671096802
6,50,17000.3200000000,0.0000000000,0.0000000000,59.6956947331,1272.7914160028,924726.0174796792,4357.4219657054,0.0000000000,43574.2196570538,3874270927.8962831497
6,51,17333.6400000000,0.0000000000,0.0000000000,58.8922974805,1292.7179275630,961345.3099827191,4416.3142631859,0.0000000000,44163.1426318588,3801784211.8881649971
6,52,17666.9600000000,0.0000000000,0.0000000000,58.0997125176,1312.5679407136,998675.6567091191,4474.4139757035,0.0000000000,44744.1397570346,3727316164.4578313828
6,53,18000.2800000000,0.0000000000,0.0000000000,57.3177943303,1332.3431844369,1036717.0576588791,4531.7317700337,0.0000000000,45317.3177003375,3650741313.1539325714
6,54,18333.6000000000,0.0000000000,0.0000000000,56.5463993629,1352.0453173938,1075469.5128319990,4588.2781693966,0.0000000000,45882.7816939665,3571918114.9419546127
6,55,18666.9200000000,0.0000000000,0.0000000000,55.7853859917,1371.6759320081,1114933.0222284792,4644.0635553884,0.0000000000,46440.6355538837,3490686134.4694900513
6,56,19000.2400000000,0.0000000000,0.0000000000,55.0346144990,1391.2365582463,1155107.5858483189,4699.0981698874,0.0000000000,46990.9816988738,3406862533.3776583672
6,57,19333.5600000000,0.0000000000,0.0000000000,54.2939470474,1410.7286671179,1195993.2036915189,4753.3921169348,0.0000000000,47533.9211693483,3320237655.8227634430
6,58,19666.8800000000,0.0000000000,0.0000000000,53.5632476547,1430.1536739233,1237589.8757580789,4806.9553645895,0.0000000000,48069.5536458951,3230569411.1913604736
6,59,20000.2000000000,0.0000000000,0.0000000000,52.8423821685,1449.5129412714,1279897.6020479987,4859.7977467580,0.0000000000,48597.9774675800,3137576030.3742146492
6,60,20333.5200000000,0.0000000000,0.0000000000,52.1312182421,1468.8077818846,1322916.3825612788,4911.9289650001,0.0000000000,49119.2896500007,3040926583.3868007660
6,61,20666.8400000000,0.0000000000,0.0000000000,51.4296253098,1488.0394612128,1366646.2172979186,4963.3585903099,0.0000000000,49633.5859030987,2940228353.6468210220
6,62,21000.1600000000,0.0000000000,0.0000000000,50.7374745632,1507.2091998694,1411087.1062579185,5014.0960648731,0.0000000000,50140.9606487308,2835009697.8196840286
6,63,21333.4800000000,0.0000000000,0.0000000000,50.0546389274,1526.3181759056,1456239.0494412784,5064.1507038005,0.0000000000,50641.5070380047,2724696252.5039458275
