#EAST NORTH ELEV Kg/m^2 [-4->-3) [-3->-2) [-2->-1) [-1->0) [0->1) [1->2) [2->3) [3->4) (percent)
433487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
435487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
437487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
439487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
441487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
443487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
445487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
447487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
449487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
451487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
453487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
455487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
457487 1479887 0 0 -nan -nan -nan -nan -nan -nan -nan -nan 
613487 1453887 0 1.00793e-251 0.0724422 0.222515 0.512445 0.91826 1.34103 1.79545 3.48591 91.6519 
615487 1453887 0 7.56219e-259 0.0623242 0.19165 0.442095 0.794728 1.16755 1.58178 3.16412 92.5958 
617487 1453887 0 3.8102e-266 0.0533688 0.164298 0.379645 0.684695 1.01204 1.38777 2.86213 93.4561 
619487 1453887 0 1.28915e-273 0.0454895 0.140204 0.324533 0.587256 0.87343 1.21261 2.5802 94.2363 
621487 1453887 0 2.9288e-281 0.0385972 0.119103 0.276179 0.501463 0.750585 1.05531 2.31831 94.9405 
623487 1453887 0 4.46761e-289 0.0326025 0.100727 0.233991 0.426343 0.642303 0.914804 2.07622 95.573 
625487 1453887 0 4.57544e-297 0.0274172 0.0848114 0.197384 0.360925 0.547364 0.789931 1.85347 96.1387 
627487 1453887 0 3.14583e-305 0.0229562 0.0711019 0.16579 0.304256 0.464555 0.679503 1.64945 96.6424 
629487 1453887 0 1.45197e-313 0.0191385 0.0593541 0.138664 0.255418 0.392688 0.58232 1.46338 97.089 
433487 1451887 0 1.09217e-314 0.0452611 0.139505 0.322932 0.584422 0.869382 1.20746 2.57176 94.2593 
435487 1451887 0 3.33438e-306 0.0532584 0.163961 0.378873 0.683334 1.01011 1.38535 2.85829 93.4668 
437487 1451887 0 6.83617e-298 0.0623774 0.191812 0.442465 0.795379 1.16847 1.58291 3.16586 92.5907 
439487 1451887 0 9.41275e-290 0.0727129 0.22334 0.514324 0.921553 1.34564 1.8011 3.49427 91.6271 
441487 1451887 0 8.70471e-282 0.0843551 0.258813 0.595029 1.06278 1.54269 2.04065 3.84301 90.5727 
443487 1451887 0 5.40696e-274 0.0973868 0.298473 0.685102 1.21986 1.76049 2.30211 4.21122 89.4253 
445487 1451887 0 2.25599e-266 0.11188 0.34253 0.784991 1.39349 1.99973 2.58573 4.59773 88.1839 
447487 1451887 0 6.32309e-259 0.127894 0.391153 0.895043 1.58416 2.26085 2.89148 5.00098 86.8484 
449487 1451887 0 1.19055e-251 0.145469 0.444458 1.01549 1.79217 2.54399 3.21899 5.41909 85.4203 
451487 1451887 0 1.50591e-244 0.164628 0.502503 1.14643 2.01758 2.84898 3.56753 5.84984 83.9025 
453487 1451887 0 1.27967e-237 0.185371 0.56528 1.28782 2.26021 3.17534 3.93603 6.29075 82.2992 
455487 1451887 0 7.30532e-231 0.207677 0.63271 1.43944 2.51959 3.52219 4.32305 6.73906 80.6163 
457487 1451887 0 2.8017e-224 0.231496 0.704641 1.60093 2.795 3.88835 4.72682 7.19186 78.8609 
459487 1451887 0 7.21821e-218 0.256757 0.780845 1.77174 3.08543 4.27229 5.14527 7.6461 77.0416 
461487 1451887 0 1.24924e-211 0.283363 0.861025 1.95119 3.38963 4.67214 5.57604 8.0987 75.1679 
463487 1451887 0 1.45225e-205 0.311195 0.944815 2.13842 3.7061 5.08581 6.01658 8.54661 73.2505 
465487 1451887 0 1.13393e-199 0.340116 1.03179 2.33249 4.03315 5.51093 6.46417 8.98689 71.3005 
467487 1451887 0 5.94616e-194 0.369967 1.12148 2.5323 4.36892 5.94499 6.916 9.41677 69.3296 
469487 1451887 0 2.09387e-188 0.400579 1.21336 2.73671 4.71142 6.38537 7.36925 9.83371 67.3496 
471487 1451887 0 4.95074e-183 0.431771 1.3069 2.94449 5.0586 6.82936 7.82111 10.2355 65.3723 
473487 1451887 0 7.85859e-178 0.463359 1.40152 3.1544 5.40835 7.27428 8.2689 10.6201 63.4091 
475487 1451887 0 8.37359e-173 0.495152 1.49668 3.36518 5.75861 7.7175 8.71007 10.9861 61.4707 
477487 1451887 0 5.98835e-168 0.526966 1.59181 3.57561 6.10733 8.1565 9.14226 11.3322 59.5674 
479487 1451887 0 2.87386e-163 0.558616 1.68637 3.78448 6.45256 8.5889 9.56335 11.6575 57.7082 
481487 1451887 0 9.25378e-159 0.58993 1.77983 3.99068 6.79248 9.01251 9.97146 11.9615 55.9016 
483487 1451887 0 1.99894e-154 0.620742 1.87172 4.19313 7.12537 9.42533 10.365 12.2441 54.1547 
485487 1451887 0 2.89628e-150 0.6509 1.96159 4.39087 7.44969 9.82557 10.7425 12.5052 52.4737 
487487 1451887 0 2.81431e-146 0.680263 2.04901 4.58299 7.76405 10.2117 11.103 12.7453 50.8637 
489487 1451887 0 1.83371e-142 0.708705 2.13362 4.76872 8.06722 10.5824 11.4455 12.9649 49.329 
491487 1451887 0 8.01033e-139 0.736113 2.21509 4.94734 8.35812 10.9364 11.7695 13.1647 47.8726 
493487 1451887 0 2.34569e-135 0.762386 2.29313 5.11825 8.63584 11.273 12.0745 13.3457 46.4972 
495487 1451887 0 4.60398e-132 0.787438 2.36749 5.28092 8.89961 11.5913 12.3603 13.5088 45.2041 
497487 1451887 0 6.05593e-129 0.811195 2.43796 5.43492 9.14881 11.8908 12.6268 13.655 43.9945 
499487 1451887 0 5.33779e-126 0.833594 2.50436 5.57987 9.3829 12.1711 12.8739 13.7855 42.8687 
501487 1451887 0 3.15228e-123 0.854581 2.56653 5.71547 9.6015 12.4319 13.102 13.9013 41.8267 
503487 1451887 0 1.24717e-120 0.874113 2.62436 5.84149 9.80428 12.673 13.3111 14.0036 40.8681 
505487 1451887 0 3.30539e-118 0.892154 2.67774 5.95772 9.99103 12.8942 13.5017 14.0934 39.9921 
507487 1451887 0 5.86779e-116 0.908676 2.72661 6.06404 10.1616 13.0957 13.6739 14.1717 39.1978 
509487 1451887 0 6.97664e-114 0.923655 2.77089 6.16031 10.3158 13.2774 13.8282 14.2395 38.4843 
511487 1451887 0 5.55528e-112 0.937075 2.81054 6.24647 10.4536 13.4394 13.965 14.2976 37.8503 
513487 1451887 0 2.96227e-110 0.948922 2.84554 6.32246 10.5751 13.5817 14.0846 14.3469 37.2948 
515487 1451887 0 1.05773e-108 0.959186 2.87584 6.38824 10.6801 13.7046 14.1872 14.3881 36.8167 
517487 1451887 0 2.52895e-107 0.96786 2.90145 6.44379 10.7687 13.808 14.2734 14.4219 36.415 
519487 1451887 0 4.04853e-106 0.974938 2.92234 6.48909 10.8409 13.8922 14.3432 14.4486 36.0887 
521487 1451887 0 4.33942e-105 0.980417 2.93851 6.52414 10.8967 13.9573 14.397 14.4689 35.8371 
523487 1451887 0 3.11409e-104 0.984294 2.94995 6.54894 10.9362 14.0032 14.4349 14.483 35.6595 
525487 1451887 0 1.49619e-103 0.986569 2.95666 6.56348 10.9593 14.0302 14.4571 14.4912 35.5555 
527487 1451887 0 4.81278e-103 0.98724 2.95864 6.56777 10.9661 14.0381 14.4637 14.4936 35.5248 
529487 1451887 0 1.03646e-102 0.986308 2.95589 6.56181 10.9567 14.0271 14.4546 14.4903 35.5674 
531487 1451887 0 1.49438e-102 0.983772 2.9484 6.5456 10.9309 13.997 14.4298 14.4811 35.6834 
533487 1451887 0 1.44253e-102 0.979634 2.93619 6.51913 10.8887 13.948 14.3893 14.466 35.873 
535487 1451887 0 9.32294e-103 0.973894 2.91926 6.48241 10.8302 13.8799 14.3329 14.4447 36.1367 
537487 1451887 0 4.0342e-103 0.966557 2.8976 6.43545 10.7554 13.7925 14.2605 14.4169 36.4752 
539487 1451887 0 1.16883e-103 0.957625 2.87124 6.37824 10.6641 13.6859 14.1717 14.382 36.8892 
541487 1451887 0 2.26755e-104 0.947104 2.84017 6.31081 10.5564 13.5599 14.0663 14.3395 37.3798 
543487 1451887 0 2.94575e-105 0.935002 2.80442 6.23317 10.4324 13.4144 13.944 14.2888 37.9479 
545487 1451887 0 2.56267e-106 0.921329 2.76401 6.14537 10.2919 13.2492 13.8044 14.2291 38.5946 
547487 1451887 0 1.49306e-107 0.9061 2.71899 6.04747 10.135 13.0644 13.6472 14.1597 39.3211 
549487 1451887 0 5.82617e-109 0.889332 2.66939 5.93955 9.96185 12.8597 13.472 14.0796 40.1285 
551487 1451887 0 1.52282e-110 0.871049 2.61529 5.82173 9.77252 12.6353 13.2785 13.9879 41.0177 
553487 1451887 0 2.66631e-112 0.851281 2.55676 5.69416 9.56718 12.391 13.0664 13.8835 41.9897 
555487 1451887 0 3.12763e-114 0.830065 2.4939 5.55704 9.34607 12.1271 12.8353 13.7654 43.0451 
557487 1451887 0 2.45816e-116 0.807445 2.42684 5.41062 9.10953 11.8437 12.585 13.6325 44.1844 
559487 1451887 0 1.29462e-118 0.783476 2.35574 5.25521 8.85796 11.5411 12.3154 13.4836 45.4074 
561487 1451887 0 4.56954e-121 0.758223 2.28077 5.09119 8.59191 11.2199 12.0266 13.3177 46.7138 
563487 1451887 0 1.08107e-123 0.731762 2.20216 4.91901 8.31203 10.8804 11.7185 13.1338 48.1023 
565487 1451887 0 1.71452e-126 0.704183 2.12017 4.73921 8.0191 10.5236 11.3915 12.9308 49.5714 
567487 1451887 0 1.82308e-129 0.675586 2.03509 4.55241 7.71407 10.1504 11.046 12.708 51.1184 
569487 1451887 0 1.29989e-132 0.646087 1.94725 4.35934 7.39803 9.76195 10.6828 12.4645 52.7401 
571487 1451887 0 6.21601e-136 0.615815 1.85703 4.16079 7.07224 9.35958 10.3026 12.2 54.432 
573487 1451887 0 1.99383e-139 0.584913 1.76486 3.95767 6.73812 8.94491 9.90663 11.914 56.1889 
575487 1451887 0 4.29046e-143 0.553534 1.67119 3.75098 6.39724 8.51976 9.49632 11.6065 58.0045 
577487 1451887 0 6.1948e-147 0.521846 1.57651 3.54178 6.05133 8.08615 9.07332 11.2778 59.8713 
579487 1451887 0 6.00241e-151 0.490024 1.48134 3.33121 5.70223 7.64632 8.63954 10.9285 61.7809 
581487 1451887 0 3.90359e-155 0.458252 1.38623 3.12049 5.35193 7.20266 8.19715 10.5594 63.7239 
583487 1451887 0 1.70414e-159 0.426716 1.29174 2.91084 5.00245 6.75771 7.74854 10.1719 65.6901 
585487 1451887 0 4.99471e-164 0.395604 1.19844 2.70353 4.65589 6.31413 7.29627 9.76753 67.6686 
587487 1451887 0 9.82956e-169 0.365103 1.10687 2.49978 4.31433 5.87459 6.84307 9.34835 69.6479 
589487 1451887 0 1.29905e-173 0.335391 1.01759 2.30082 3.97984 5.44179 6.39173 8.91662 71.6162 
591487 1451887 0 1.15301e-178 0.306636 0.931095 2.10778 3.65438 5.01835 5.94509 8.47492 73.5617 
593487 1451887 0 6.87379e-184 0.278992 0.847859 1.92174 3.33977 4.60676 5.50595 8.02606 75.4729 
595487 1451887 0 2.7526e-189 0.252595 0.768296 1.74363 3.0377 4.20933 5.07699 7.57298 77.3385 
597487 1451887 0 7.4046e-195 0.227561 0.692762 1.57428 2.74961 3.82815 4.66076 7.11877 79.1481 
599487 1451887 0 1.3381e-200 0.203981 0.621543 1.41435 2.47672 3.465 4.25955 6.66649 80.8924 
601487 1451887 0 1.62449e-206 0.181925 0.554854 1.26436 2.21999 3.12137 3.8754 6.21918 82.5629 
603487 1451887 0 1.32493e-212 0.161435 0.492835 1.12464 1.98011 2.79841 3.51003 5.77973 84.1528 
605487 1451887 0 7.25953e-219 0.142532 0.435555 0.995388 1.7575 2.49691 3.16481 5.35085 85.6565 
607487 1451887 0 2.67215e-225 0.12521 0.38301 0.876624 1.55229 2.21732 2.84077 4.93499 87.0698 
609487 1451887 0 6.60748e-232 0.109445 0.335131 0.768228 1.36439 1.95974 2.53857 4.53432 88.3902 
611487 1451887 0 1.09753e-238 0.0951914 0.291795 0.669946 1.19347 1.72399 2.25852 4.15066 89.6164 
613487 1451887 0 1.22455e-245 0.0823887 0.252824 0.581414 1.03898 1.50958 2.00061 3.78551 90.7487 
615487 1451887 0 9.17686e-253 0.0709626 0.218004 0.50217 0.900243 1.3158 1.76454 3.44 91.7883 
617487 1451887 0 4.61893e-260 0.0608293 0.187086 0.431683 0.776409 1.14173 1.54973 3.11492 92.7376 
619487 1451887 0 1.56131e-267 0.0518974 0.159801 0.369365 0.666546 0.986287 1.3554 2.81073 93.6 
621487 1451887 0 3.5441e-275 0.0440716 0.135865 0.314598 0.569652 0.848288 1.18058 2.52759 94.3794 
623487 1451887 0 5.40209e-283 0.0372548 0.11499 0.266743 0.484685 0.726462 1.02417 2.26536 95.0803 
625487 1451887 0 5.52874e-291 0.0313508 0.0968867 0.225165 0.410592 0.619503 0.884969 2.0237 95.7078 
627487 1451887 0 3.79899e-299 0.0262656 0.081274 0.189238 0.346333 0.526096 0.761712 1.80202 96.2671 
629487 1451887 0 1.7525e-307 0.0219092 0.0678815 0.158359 0.290896 0.444944 0.653119 1.59959 96.7633 
433487 1449887 0 8.87222e-309 0.0514578 0.158457 0.366294 0.66112 0.978583 1.3457 2.79527 93.6431 
435487 1449887 0 2.71119e-300 0.0604939 0.186062 0.429346 0.772296 1.13593 1.54252 3.10382 92.7695 
437487 1449887 0 5.56425e-292 0.0707787 0.217443 0.500893 0.898002 1.31266 1.76069 3.43427 91.8053 
439487 1449887 0 7.67015e-284 0.0824125 0.252897 0.581579 1.03927 1.50998 2.0011 3.78621 90.7465 
441487 1449887 0 7.10203e-276 0.0954887 0.292699 0.671998 1.19704 1.72893 2.26443 4.15889 89.5905 
443487 1449887 0 4.41746e-268 0.110091 0.337093 0.772672 1.37211 1.97035 2.55109 4.55118 88.3354 
445487 1449887 0 1.84585e-260 0.126288 0.386281 0.884024 1.5651 2.23481 2.86116 4.96157 86.9808 
447487 1449887 0 5.18178e-253 0.144134 0.440413 1.00636 1.77642 2.52261 3.1944 5.38816 85.5275 
449487 1449887 0 9.77316e-246 0.163663 0.49958 1.13985 2.00626 2.83371 3.55017 5.82871 83.9781 
451487 1449887 0 1.23844e-238 0.184883 0.563802 1.28449 2.25451 3.16769 3.92745 6.28064 82.3365 
453487 1449887 0 1.0544e-231 0.20778 0.633023 1.44015 2.52079 3.52379 4.32482 6.74108 80.6086 
455487 1449887 0 6.03145e-225 0.232313 0.707108 1.60646 2.80442 3.90085 4.74052 7.20696 78.8014 
457487 1449887 0 2.31802e-218 0.258414 0.785843 1.78293 3.10443 4.29733 5.1724 7.67504 76.9236 
459487 1449887 0 5.98511e-212 0.285988 0.868932 1.96887 3.41955 4.71136 5.61803 8.14203 74.9852 
461487 1449887 0 1.03816e-205 0.314915 0.956005 2.16341 3.74826 5.14074 6.07471 8.60462 72.9973 
463487 1449887 0 1.20965e-199 0.345051 1.04663 2.36556 4.08879 5.58303 6.53958 9.05964 70.9717 
465487 1449887 0 9.46721e-194 0.376236 1.1403 2.5742 4.43921 6.03556 7.00964 9.50406 68.9208 
467487 1449887 0 4.97625e-188 0.408289 1.23649 2.78811 4.7974 6.49555 7.48186 9.93512 66.8572 
469487 1449887 0 1.7565e-182 0.441021 1.33461 3.00601 5.1612 6.96012 7.95324 10.3504 64.7935 
471487 1449887 0 4.16296e-177 0.474234 1.43408 3.22655 5.52836 7.4264 8.42086 10.7476 62.7419 
473487 1449887 0 6.62373e-172 0.507728 1.53429 3.44842 5.89666 7.89156 8.88199 11.1252 60.7141 
475487 1449887 0 7.0743e-167 0.541302 1.63465 3.67028 6.26391 8.35289 9.33408 11.4818 58.7211 
477487 1449887 0 5.07078e-162 0.574762 1.73457 3.89086 6.62803 8.80784 9.77482 11.8164 56.7727 
479487 1449887 0 2.43897e-157 0.607922 1.8335 4.10895 6.98705 9.25404 10.2022 12.1285 54.8779 
481487 1449887 0 7.87058e-153 0.640605 1.93092 4.32341 7.33914 9.68936 10.6145 12.4177 53.0444 
483487 1449887 0 1.70374e-148 0.672647 2.02634 4.5332 7.68265 10.1119 11.0101 12.6843 51.2788 
485487 1449887 0 2.47358e-144 0.7039 2.11933 4.73736 8.01609 10.52 11.3881 12.9287 49.5866 
487487 1449887 0 2.40827e-140 0.734228 2.20949 4.93507 8.33815 10.9122 11.7474 13.1514 47.9721 
489487 1449887 0 1.57207e-136 0.763512 2.29648 5.12557 8.64772 11.2874 12.0875 13.3532 46.4386 
491487 1449887 0 6.87956e-133 0.791648 2.37998 5.30822 8.94383 11.6446 12.4078 13.5353 44.9886 
493487 1449887 0 2.01794e-129 0.818543 2.45975 5.48249 9.22569 11.983 12.7083 13.6986 43.6236 
495487 1449887 0 3.96696e-126 0.844123 2.53555 5.64792 9.49266 12.3022 12.9888 13.8444 42.3444 
497487 1449887 0 5.22576e-123 0.868321 2.60721 5.80413 9.74421 12.6016 13.2494 13.9738 41.1512 
499487 1449887 0 4.61246e-120 0.891083 2.67458 5.95083 9.97996 12.8811 13.4904 14.0882 40.0438 
501487 1449887 0 2.72744e-117 0.912368 2.73752 6.08778 10.1996 13.1406 13.7121 14.1887 39.0214 
503487 1449887 0 1.08038e-114 0.932139 2.79596 6.21479 10.403 13.3799 13.9149 14.2765 38.0829 
505487 1449887 0 2.86646e-112 0.950369 2.84981 6.33174 10.5899 13.5991 14.0991 14.3528 37.2272 
507487 1449887 0 5.09369e-110 0.967038 2.89903 6.43853 10.7603 13.7983 14.2652 14.4187 36.4529 
509487 1449887 0 6.06173e-108 0.982131 2.94356 6.5351 10.9141 13.9776 14.4138 14.4752 35.7585 
511487 1449887 0 4.83067e-106 0.995635 2.98339 6.62141 11.0515 14.1372 14.5451 14.5231 35.1426 
513487 1449887 0 2.57773e-104 1.00754 3.0185 6.69745 11.1723 14.2774 14.6598 14.5634 34.6036 
515487 1449887 0 9.21e-103 1.01785 3.04888 6.7632 11.2767 14.3982 14.7581 14.5968 34.1403 
517487 1449887 0 2.20319e-101 1.02655 3.07453 6.81868 11.3647 14.4998 14.8405 14.6239 33.7514 
519487 1449887 0 3.52857e-100 1.03365 3.09544 6.8639 11.4364 14.5824 14.9072 14.6452 33.4358 
521487 1449887 0 3.78339e-99 1.03914 3.11161 6.89886 11.4918 14.6462 14.9585 14.6613 33.1926 
523487 1449887 0 2.71574e-98 1.04303 3.12305 6.92359 11.5309 14.6913 14.9947 14.6724 33.021 
525487 1449887 0 1.305e-97 1.0453 3.12976 6.93808 11.5539 14.7177 15.0158 14.6789 32.9206 
527487 1449887 0 4.19801e-97 1.04598 3.13173 6.94236 11.5606 14.7254 15.0221 14.6808 32.891 
529487 1449887 0 9.04034e-97 1.04504 3.12898 6.93641 11.5512 14.7146 15.0134 14.6781 32.9322 
531487 1449887 0 1.30327e-96 1.0425 3.1215 6.92024 11.5256 14.6852 14.9898 14.671 33.0442 
533487 1449887 0 1.25776e-96 1.03835 3.10929 6.89385 11.4838 14.6371 14.9512 14.659 33.2274 
535487 1449887 0 8.12614e-97 1.0326 3.09234 6.85721 11.4258 14.5702 14.8973 14.6421 33.4824 
537487 1449887 0 3.51482e-97 1.02524 3.07066 6.81032 11.3515 14.4845 14.8281 14.6199 33.8098 
539487 1449887 0 1.01782e-97 1.01628 3.04425 6.75317 11.2608 14.3798 14.7432 14.5918 34.2108 
541487 1449887 0 1.97336e-98 1.00571 3.0131 6.68575 11.1537 14.2558 14.6422 14.5573 34.6863 
543487 1449887 0 2.56172e-99 0.993543 2.97723 6.60805 11.0302 14.1126 14.5249 14.5159 35.2376 
545487 1449887 0 2.22676e-100 0.979781 2.93663 6.52008 10.8902 13.9498 14.3908 14.4666 35.8662 
547487 1449887 0 1.29616e-101 0.964434 2.89134 6.42186 10.7337 13.7672 14.2394 14.4087 36.5734 
549487 1449887 0 5.05268e-103 0.947513 2.84137 6.31343 10.5606 13.5648 14.0704 14.3412 37.3607 
551487 1449887 0 1.31917e-104 0.929033 2.78678 6.19485 10.3711 13.3424 13.8832 14.2631 38.2296 
553487 1449887 0 2.30693e-106 0.909017 2.72762 6.06623 10.1651 13.0999 13.6775 14.1733 39.1814 
555487 1449887 0 2.70251e-108 0.887493 2.66395 5.92771 9.94284 12.8372 13.4527 14.0706 40.2175 
557487 1449887 0 2.12103e-110 0.864498 2.59589 5.77948 9.70454 12.5545 13.2086 13.9539 41.3386 
559487 1449887 0 1.11538e-112 0.840076 2.52356 5.62177 9.45049 12.2519 12.9448 13.8219 42.5456 
561487 1449887 0 3.93055e-115 0.814282 2.44711 5.4549 9.18111 11.9296 12.6611 13.6734 43.8385 
563487 1449887 0 9.28306e-118 0.787183 2.36674 5.27926 8.89693 11.5881 12.3574 13.5072 45.2172 
565487 1449887 0 1.4696e-120 0.758858 2.28266 5.09531 8.59861 11.228 12.0339 13.322 46.6807 
567487 1449887 0 1.5597e-123 0.7294 2.19514 4.90362 8.28698 10.85 11.6907 13.1169 48.2273 
569487 1449887 0 1.1099e-126 0.698916 2.10451 4.70484 7.96302 10.4552 11.3284 12.8907 49.8545 
571487 1449887 0 5.29659e-130 0.667528 2.0111 4.49972 7.62789 10.0447 10.9475 12.6429 51.5587 
573487 1449887 0 1.6953e-133 0.635374 1.91533 4.28912 7.28291 9.61998 10.5491 12.3726 53.3356 
575487 1449887 0 3.64005e-137 0.602604 1.81764 4.07401 6.9296 9.1828 10.1343 12.0797 55.1794 
577487 1449887 0 5.24384e-141 0.569385 1.71852 3.85545 6.56965 8.73505 9.70465 11.764 57.0833 
579487 1449887 0 5.06928e-145 0.535895 1.61849 3.63458 6.20489 8.27892 9.26194 11.4258 59.0394 
581487 1449887 0 3.28902e-149 0.502321 1.51812 3.41264 5.83734 7.81681 8.80825 11.0658 61.0387 
583487 1449887 0 1.43245e-153 0.46886 1.41799 3.1909 5.46908 7.35129 8.3459 10.6849 63.071 
585487 1449887 0 4.1884e-158 0.435711 1.3187 2.97069 5.10232 6.8851 7.87749 10.2846 65.1254 
587487 1449887 0 8.22312e-163 0.403075 1.22085 2.75336 4.73928 6.42108 7.40578 9.8667 67.1899 
589487 1449887 0 1.08418e-167 0.37115 1.12503 2.54021 4.38219 5.9621 6.93371 9.43332 69.2523 
591487 1449887 0 9.6005e-173 0.340123 1.03181 2.33254 4.03323 5.51104 6.46428 8.987 71.3 
593487 1449887 0 5.71029e-178 0.310171 0.941731 2.13154 3.69448 5.07065 6.00054 8.53056 73.3203 
595487 1449887 0 2.28156e-183 0.281453 0.855272 1.93832 3.36785 4.64359 5.54545 8.06704 75.301 
597487 1449887 0 6.12419e-189 0.254109 0.772861 1.75386 3.05507 4.23225 5.10186 7.59966 77.2303 
599487 1449887 0 1.10441e-194 0.228255 0.694858 1.57898 2.75762 3.83878 4.67243 7.13171 79.0974 
601487 1449887 0 1.3381e-200 0.203981 0.621543 1.41435 2.47672 3.465 4.25955 6.66649 80.8924 
603487 1449887 0 1.08928e-206 0.181352 0.55312 1.26045 2.2133 3.11239 3.86529 6.20722 82.6069 
605487 1449887 0 5.95766e-213 0.160404 0.489711 1.1176 1.968 2.78205 3.4914 5.75693 84.2339 
607487 1449887 0 2.18926e-219 0.141148 0.431358 0.98591 1.74114 2.47469 3.1392 5.31847 85.7681 
609487 1449887 0 5.40492e-226 0.12357 0.37803 0.865358 1.53279 2.19066 2.80966 4.89434 87.2056 
611487 1449887 0 8.9647e-233 0.107633 0.329625 0.75575 1.34272 1.92993 2.50335 4.48675 88.5442 
613487 1449887 0 9.98882e-240 0.0932821 0.285986 0.656759 1.17049 1.69218 2.22046 4.09752 89.7833 
615487 1449887 0 7.4765e-247 0.0804441 0.246901 0.567944 1.01543 1.47677 1.96085 3.72811 90.9235 
617487 1449887 0 3.75889e-254 0.0690341 0.212123 0.488771 0.876735 1.28284 1.72408 3.37959 91.9668 
619487 1449887 0 1.26931e-261 0.0589572 0.18137 0.418637 0.75344 1.10931 1.50942 3.05265 92.9162 
621487 1449887 0 2.87864e-269 0.0501126 0.154345 0.356889 0.644504 0.954973 1.31594 2.74764 93.7756 
623487 1449887 0 4.38416e-277 0.0423962 0.130737 0.30285 0.548822 0.818497 1.14253 2.46461 94.5496 
625487 1449887 0 4.48366e-285 0.0357035 0.110235 0.255831 0.465265 0.698498 0.987959 2.2033 95.2432 
627487 1449887 0 3.07888e-293 0.0299317 0.0925317 0.21515 0.392704 0.593565 0.850912 1.96322 95.862 
629487 1449887 0 1.41949e-301 0.0249816 0.0773286 0.180147 0.330034 0.502295 0.73002 1.74368 96.4115 
433487 1447887 0 4.8378e-303 0.0582578 0.179234 0.413761 0.744853 1.09718 1.4943 3.02919 92.9832 
435487 1447887 0 1.47982e-294 0.0684197 0.210249 0.484501 0.869241 1.27232 1.71115 3.36021 92.0239 
437487 1447887 0 3.04043e-286 0.0799637 0.245438 0.564615 1.00961 1.46866 1.951 3.71385 90.9669 
439487 1447887 0 4.19624e-278 0.092994 0.285109 0.654769 1.16702 1.68738 2.2147 4.08947 89.8086 
441487 1447887 0 3.89061e-270 0.107606 0.329542 0.755561 1.3424 1.92948 2.50281 4.48603 88.5466 
443487 1447887 0 2.42346e-262 0.123881 0.378975 0.867497 1.53649 2.19572 2.81557 4.90207 87.1798 
445487 1447887 0 1.01424e-254 0.141885 0.433595 0.990961 1.74986 2.48653 3.15285 5.33574 85.7086 
447487 1447887 0 2.85203e-247 0.161664 0.493527 1.1262 1.98279 2.80203 3.51414 5.78476 84.1349 
449487 1447887 0 5.38877e-240 0.183237 0.558824 1.27329 2.23531 3.14193 3.89851 6.24651 82.4624 
451487 1447887 0 6.8416e-233 0.206601 0.629461 1.43214 2.50712 3.50556 4.30459 6.71801 80.6965 
453487 1447887 0 5.8366e-226 0.231722 0.705324 1.60246 2.79761 3.89182 4.73062 7.19605 78.8444 
455487 1447887 0 3.34573e-219 0.258538 0.786216 1.78377 3.10585 4.2992 5.17443 7.6772 76.9148 
457487 1447887 0 1.28865e-212 0.286957 0.87185 1.97539 3.4306 4.72582 5.6335 8.15796 74.9179 
459487 1447887 0 3.33482e-206 0.31686 0.961856 2.17647 3.77029 5.16944 6.10504 8.63479 72.8653 
461487 1447887 0 5.79792e-200 0.3481 1.05579 2.38599 4.12314 5.6275 6.58602 9.10424 70.7692 
463487 1447887 0 6.77167e-194 0.380512 1.15314 2.60277 4.48711 6.09723 7.07327 9.56304 68.6429 
465487 1447887 0 5.31248e-188 0.413908 1.25334 2.82556 4.86 6.57567 7.56355 10.0082 66.4998 
467487 1447887 0 2.79914e-182 0.448089 1.35579 3.05299 5.2395 7.05978 8.05364 10.4369 64.3533 
469487 1447887 0 9.9042e-177 0.482846 1.45986 3.28365 5.62324 7.54648 8.54041 10.8469 62.2166 
471487 1447887 0 2.35297e-171 0.517965 1.5649 3.51612 6.00884 8.03274 9.0209 11.2362 60.1023 
473487 1447887 0 3.75274e-166 0.553233 1.67029 3.74899 6.39396 8.51566 9.49235 11.6035 58.0221 
475487 1447887 0 4.01738e-161 0.588443 1.7754 3.9809 6.77637 8.99248 9.95226 11.9475 55.9867 
477487 1447887 0 2.8862e-156 0.623394 1.87963 4.21053 7.15394 9.46066 10.3985 12.2676 54.0058 
479487 1447887 0 1.39131e-151 0.657897 1.98243 4.43669 7.52473 9.91791 10.829 12.5637 52.0876 
